asof_date,exchange_code,symbol,company_name,currency,country,close,volume,vol_anom,hh20_prev,atr14,atr_pct_pct,entry_limit,stop_init,r_dist,tp_2r,tp_3r,invest_score,score_factor,risk_factor,risk_eur_budget,invest_final,qty_final,actual_invest_eur,actual_risk_eur
20260416,AS,HYDRA,Hydratec Industries NV,EUR,Netherlands,220.0,249.0,6.33587786259542,218.0,1.77739781713317,0.81,216.91,214.2439,2.6661,222.2422,224.9083,7.7,0.75,,250.0,,,,
20260416,PA,GLO,GL Events SA,EUR,France,35.55,342150.0,10.3663127405816,33.35,1.17336844425608,3.3,33.1833,31.4232,1.7601,36.7034,38.4634,7.3,0.75,,250.0,,,,
20260416,XETRA,N4G0,THE NAGA GROUP AG NA O.N.,EUR,Germany,4.98,126719.0,6.00702057107913,4.0,0.4490418557674,9.02,3.98,3.3064,0.6736,5.3271,6.0007,6.7,0.75,,250.0,,,,
20260416,AS,FAST,Fastned B.V.,EUR,Netherlands,24.7,86335.0,5.38072015082345,23.8,0.535875751551568,2.17,23.681,22.8772,0.8038,25.2886,26.0924,6.68,0.75,,250.0,,,,
20260416,AS,CMCOM,CM.com NV,EUR,Netherlands,6.05,168351.0,4.32595984474432,5.96,0.231207229644292,3.82,5.9302,5.5834,0.3468,6.6238,6.9706,6.63,0.75,,250.0,,,,
20260416,XETRA,UTDI,United Internet AG NA,EUR,Germany,28.4,905651.0,4.06294609811355,28.48,0.901109074878675,3.17,28.3376,26.9859,1.3517,31.0409,32.3926,6.36,0.75,,250.0,,,,
20260416,MC,OPTS,"Optare Solutions, S.A.",EUR,Spain,7.6,501.0,4.59422283356259,7.6,0.0171134427093177,0.23,7.562,7.5363,0.0257,7.6133,7.639,6.29,0.75,,250.0,,,,
20260416,XETRA,MLP,MLP SE,EUR,Germany,7.91,253508.0,4.15034752947513,7.63,0.208143114729237,2.63,7.5918,7.2796,0.3122,8.2163,8.5285,5.45,0.5,,250.0,,,,
20260416,OL,DDRIL,Dolphin Drilling AS,NOK,Norway,2.88,1365990.0,4.51506343280869,2.75,0.165353496602046,5.74,2.7363,2.4882,0.248,3.2323,3.4803,5.22,0.5,,250.0,,,,
20260416,SW,BRKN,Burkhalter Holding AG,CHF,Switzerland,183.6,54395.0,2.8560177467414,180.0,5.16261408725848,2.81,179.1,171.3561,7.7439,194.5878,202.3318,5.16,0.5,,250.0,,,,
20260416,CO,DFDS,DFDS A/S,DKK,Denmark,151.1,498518.0,2.88868337580732,141.6,6.0303810526808,3.99,140.892,131.8464,9.0456,158.9831,168.0287,4.79,0.5,,250.0,,,,
20260416,SW,STGN,Starrag Group Holding AG,CHF,Switzerland,35.5,3422.0,2.42841429230387,34.9,0.908907870077077,2.56,34.7255,33.3621,1.3634,37.4522,38.8156,4.73,0.5,,250.0,,,,
20260416,XETRA,OHB,OHB SE,EUR,Germany,300.5,21148.0,3.01534907926912,299.0,20.270984224342,6.75,297.505,267.0985,30.4065,358.318,388.7244,4.72,0.5,,250.0,,,,
20260416,PA,FREY,Frey SA,EUR,France,33.0,1401.0,2.8124059018368,33.0,0.0854681354612577,0.26,32.835,32.7068,0.1282,33.0914,33.2196,4.51,0.5,,250.0,,,,
20260416,IL,0QMG,Swiss Life Holding AG,CHF,UK,9.265,45710.0,2.19473139627842,9.284,0.194376515774004,2.1,9.2376,8.946,0.2916,9.8207,10.1123,4.49,0.5,,250.0,,,,
20260416,HE,RAIKV,Raisio Oyj,EUR,Finland,2.82,19063.0,2.11396539009609,2.81,0.0631369150145469,2.24,2.7959,2.7012,0.0947,2.9854,3.0801,4.41,0.5,,250.0,,,,
20260416,OL,ZLNA,Zelluna ASA,NOK,Norway,30.5,215038.0,2.86664587049316,25.0,1.46036420606299,4.79,24.875,22.6845,2.1905,29.2561,31.4466,3.57,0.25,,250.0,,,,
20260416,PA,MLUMG,Umalis Group,EUR,France,3.7,1080.0,2.2334815427567,3.4,0.112162453742176,3.03,3.383,3.2148,0.1682,3.7195,3.8877,3.53,0.25,,250.0,,,,
20260416,XETRA,LPK,LPKF Laser & Electronics AG,EUR,Germany,11.3,452604.0,2.65161403714336,10.85,0.665010237940287,5.89,10.7957,9.7982,0.9975,12.7908,13.7883,3.35,0.25,,250.0,,,,
20260416,ST,BEAMMW-B,Beammwave AB B,SEK,Sweden,10.44,252046.0,2.38391641925437,9.8,0.597601633938354,5.72,9.751,8.8546,0.8964,11.5438,12.4402,3.08,0.25,,250.0,,,,
