symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
0ROY,google_news_rss,True,2026-04-18,2026-04-24,6,0,,,True,articles_appended=0
ZUBN,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
MLGAL,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
ILKKA1,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
FREY,google_news_rss,True,2026-04-20,2026-04-24,14,8,11.0,,False,articles_appended=8
TGS,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
CRAP,google_news_rss,True,2026-04-14,2026-04-24,2,1,5.0,,False,articles_appended=1
CURN,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
CRTO,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
CBSM,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
M7U,google_news_rss,True,2026-04-19,2026-04-24,1,0,,,True,articles_appended=0
ROBA,google_news_rss,True,2026-03-25,2026-04-24,0,0,,,True,no_new_articles
VIRI,google_news_rss,True,2026-04-19,2026-04-24,1,0,,,True,articles_appended=0
EFG,google_news_rss,True,2026-04-18,2026-04-24,2,1,7.0,,False,articles_appended=1
